time,temperature,humidity,pressure,temperature2
2024-05-27 12:03:45,15,48,1016.0,14.5
2024-05-27 12:03:48,15,47,1016.1,14.6
2024-05-27 12:03:50,15,48,1015.9,14.7
2024-05-27 12:03:55,15,48,1016.1,14.7
2024-05-27 12:03:57,15,48,1016.0,14.7
2024-05-27 12:04:02,15,48,1015.9,14.7
2024-05-27 12:04:04,14,50,1015.7,14.4
2024-05-27 12:04:07,14,50,1015.9,14.4
2024-05-27 12:04:09,14,50,1015.7,14.3
2024-05-27 12:04:12,14,50,1015.9,14.3
2024-05-27 12:04:14,14,50,1015.7,14.3
2024-05-27 12:04:16,14,50,1015.8,14.2
2024-05-27 12:04:21,14,50,1015.8,14.3
2024-05-27 12:04:24,14,50,1015.8,14.0
2024-05-27 12:04:26,14,50,1015.9,14.2
2024-05-27 12:04:28,14,50,1015.8,14.3
2024-05-27 12:04:31,14,50,1015.9,14.4
2024-05-27 12:04:36,15,48,1015.9,14.5
2024-05-27 12:04:38,15,48,1016.0,14.5
2024-05-27 12:04:43,15,48,1015.9,14.6
2024-05-27 12:04:52,15,48,1015.8,14.6
2024-05-27 12:04:55,15,48,1015.9,14.6
2024-05-27 12:04:57,15,48,1015.8,14.6
2024-05-27 12:05:00,15,48,1015.9,14.6
2024-05-27 12:05:07,15,48,1016.0,14.6
2024-05-27 12:05:09,15,48,1016.1,14.6
2024-05-27 12:05:16,15,48,1016.0,14.6
2024-05-27 12:05:21,15,48,1015.8,14.6
2024-05-27 12:05:24,15,48,1015.9,14.6
2024-05-27 12:05:26,15,48,1016.0,14.6
2024-05-27 12:05:28,15,48,1016.0,14.5
2024-05-27 12:05:31,15,48,1015.9,14.6
2024-05-27 12:05:33,15,48,1015.9,14.5
2024-05-27 12:05:40,15,48,1015.8,14.5
2024-05-27 12:05:43,14,51,1015.9,14.4
2024-05-27 12:05:45,14,51,1016.0,14.4
2024-05-27 12:05:50,14,51,1015.9,14.4
2024-05-27 12:05:52,14,51,1015.8,14.4
2024-05-27 12:06:02,14,51,1015.9,14.4
2024-05-27 12:06:04,15,48,1015.9,14.5
2024-05-27 12:06:14,15,48,1015.9,14.6
2024-05-27 12:06:19,15,48,1016.0,14.6
2024-05-27 12:06:24,15,48,1015.9,14.6
2024-05-27 12:06:26,15,48,1016.0,14.6
2024-05-27 12:06:28,15,48,1016.0,14.7
2024-05-27 12:06:31,15,49,1016.0,14.7
2024-05-27 12:06:33,15,49,1015.9,14.7
2024-05-27 12:06:36,15,49,1015.9,14.8
2024-05-27 12:06:43,15,49,1015.8,14.8
2024-05-27 12:06:48,15,49,1015.9,14.9
2024-05-27 12:06:55,15,49,1016.0,14.9
2024-05-27 12:06:57,15,49,1015.9,14.9
2024-05-27 12:07:00,15,49,1016.0,14.9
2024-05-27 12:07:02,15,49,1015.9,15.0
2024-05-27 12:07:04,15,49,1016.0,15.0
2024-05-27 12:07:09,15,49,1015.9,15.0
2024-05-27 12:07:16,15,49,1015.9,15.1
2024-05-27 12:07:19,15,50,1015.9,15.1
2024-05-27 12:07:21,15,50,1016.0,15.1
2024-05-27 12:07:24,15,50,1016.0,15.2
2024-05-27 12:07:31,15,49,1016.0,15.2
2024-05-27 12:07:33,15,49,1016.0,15.3
2024-05-27 12:07:35,15,49,1015.9,15.3
2024-05-27 12:07:38,15,49,1016.0,15.3
2024-05-27 12:07:40,15,49,1015.9,15.3
2024-05-27 12:07:43,15,49,1015.8,15.3
2024-05-27 12:07:45,15,49,1015.9,15.3
2024-05-27 12:07:47,15,49,1016.0,15.3
2024-05-27 12:07:50,15,49,1015.9,15.3
2024-05-27 12:07:59,15,49,1015.9,15.4
2024-05-27 12:08:02,15,49,1015.8,15.4
2024-05-27 12:08:04,15,49,1015.9,15.4
2024-05-27 12:08:07,15,49,1015.8,15.4
2024-05-27 12:08:14,15,49,1015.9,15.4
2024-05-27 12:08:16,15,48,1015.8,15.4
2024-05-27 12:08:19,15,48,1015.7,15.4
2024-05-27 12:08:21,15,48,1015.8,15.4
2024-05-27 12:08:31,15,48,1015.7,15.4
2024-05-27 12:08:35,15,48,1015.8,15.4
2024-05-27 12:08:38,15,48,1015.7,15.4
2024-05-27 12:08:40,15,48,1015.8,15.4
2024-05-27 12:08:43,15,48,1015.7,15.4
2024-05-27 12:08:50,15,49,1015.7,15.4
2024-05-27 12:08:57,15,49,1015.6,15.4
2024-05-27 12:08:59,15,49,1015.7,15.4
2024-05-27 12:09:02,15,49,1015.6,15.4
2024-05-27 12:09:04,15,49,1015.7,15.4
2024-05-27 12:09:09,15,49,1015.6,15.4
2024-05-27 12:09:14,15,49,1015.7,15.4
2024-05-27 12:09:19,15,49,1015.6,15.4
2024-05-27 12:09:23,15,49,1015.8,15.4
2024-05-27 12:09:26,15,49,1015.7,15.4
2024-05-27 12:09:28,16,46,1015.7,15.5
2024-05-27 12:09:31,15,49,1015.7,15.4
2024-05-27 12:09:33,15,49,1015.6,15.4
2024-05-27 12:09:35,16,46,1015.7,15.5
2024-05-27 12:09:40,15,49,1015.7,15.4
2024-05-27 12:09:45,15,49,1015.6,15.4
2024-05-27 12:09:47,15,49,1015.7,15.4
2024-05-27 12:09:55,15,49,1015.6,15.4
2024-05-27 12:09:57,15,49,1015.7,15.4
2024-05-27 12:09:59,15,49,1015.6,15.4
2024-05-27 12:10:02,15,49,1015.5,15.4
2024-05-27 12:10:04,16,46,1015.6,15.5
2024-05-27 12:10:07,15,49,1015.5,15.4
2024-05-27 12:10:09,16,46,1015.6,15.5
2024-05-27 12:10:11,16,46,1015.5,15.5
2024-05-27 12:10:14,16,47,1015.6,15.5
2024-05-27 12:10:16,16,46,1015.6,15.5
2024-05-27 12:10:19,16,46,1015.5,15.5
2024-05-27 12:10:21,16,47,1015.7,15.5
2024-05-27 12:10:23,16,46,1015.6,15.5
2024-05-27 12:10:28,16,46,1015.7,15.5
2024-05-27 12:10:31,16,46,1015.6,15.5
2024-05-27 12:10:35,16,46,1015.7,15.5
2024-05-27 12:10:38,16,46,1015.6,15.5
2024-05-27 12:10:40,16,46,1015.5,15.5
2024-05-27 12:10:43,16,46,1015.5,15.6
2024-05-27 12:10:45,16,46,1015.6,15.5
2024-05-27 12:10:52,16,46,1015.5,15.5
2024-05-27 12:10:55,16,46,1015.6,15.6
2024-05-27 12:10:57,16,46,1015.5,15.6
2024-05-27 12:11:02,16,46,1015.6,15.6
2024-05-27 12:11:04,16,46,1015.5,15.6
2024-05-27 12:11:07,16,46,1015.6,15.6
2024-05-27 12:11:14,16,46,1015.5,15.7
2024-05-27 12:11:16,16,46,1015.6,15.7
2024-05-27 12:11:21,16,46,1015.5,15.7
2024-05-27 12:11:23,16,46,1015.7,15.7
2024-05-27 12:11:26,16,46,1015.6,15.7
2024-05-27 12:11:47,16,46,1015.5,15.7
2024-05-27 12:11:50,16,46,1015.6,15.7
2024-05-27 12:11:52,16,46,1015.5,15.7
2024-05-27 12:11:55,16,46,1015.6,15.7
2024-05-27 12:12:11,16,46,1015.7,15.8
2024-05-27 12:12:14,16,46,1015.6,15.7
2024-05-27 12:12:16,16,46,1015.5,15.7
2024-05-27 12:12:19,16,46,1015.6,15.8
2024-05-27 12:12:23,16,45,1015.5,15.7
2024-05-27 12:12:26,15,48,1015.6,15.2
2024-05-27 12:12:28,15,48,1015.5,15.4
2024-05-27 12:12:31,16,46,1015.6,15.5
2024-05-27 12:12:38,16,46,1015.5,15.5
2024-05-27 12:12:40,16,46,1015.6,15.5
2024-05-27 12:12:45,16,46,1015.5,15.6
2024-05-27 12:12:59,16,46,1015.4,15.6
2024-05-27 12:13:02,16,46,1015.4,15.7
2024-05-27 12:13:04,16,46,1015.5,15.7
2024-05-27 12:13:11,16,46,1015.4,15.6
2024-05-27 12:13:14,16,46,1015.5,15.5
2024-05-27 12:13:19,15,48,1015.5,15.3
2024-05-27 12:13:21,15,49,1015.5,15.2
2024-05-27 12:13:26,15,49,1015.4,15.3
2024-05-27 12:13:28,15,49,1015.5,15.4
2024-05-27 12:13:31,15,50,1015.4,15.4
2024-05-27 12:13:33,16,48,1015.5,15.5
2024-05-27 12:13:45,16,47,1015.5,15.6
2024-05-27 12:13:57,16,48,1015.5,15.6
2024-05-27 12:13:59,16,47,1015.5,15.6
2024-05-27 12:14:02,16,48,1015.5,15.5
2024-05-27 12:14:04,16,47,1015.5,15.5
2024-05-27 12:14:07,16,48,1015.4,15.6
2024-05-27 12:14:09,16,48,1015.5,15.6
2024-05-27 12:14:11,16,47,1015.5,15.6
2024-05-27 12:14:16,16,47,1015.6,15.6
2024-05-27 12:14:21,16,47,1015.5,15.6
2024-05-27 12:14:26,16,47,1015.4,15.6
2024-05-27 12:14:28,16,47,1015.5,15.6
2024-05-27 12:14:38,16,47,1015.6,15.6
2024-05-27 12:14:45,16,47,1015.6,15.7
2024-05-27 12:14:47,16,47,1015.7,15.7
2024-05-27 12:14:50,16,47,1015.6,15.7
2024-05-27 12:14:52,16,47,1015.7,15.7
2024-05-27 12:14:55,16,47,1015.6,15.7
2024-05-27 12:14:57,16,47,1015.5,15.7
2024-05-27 12:15:02,16,47,1015.6,15.7
2024-05-27 12:15:04,16,46,1015.5,15.6
2024-05-27 12:15:07,16,47,1015.6,15.6
2024-05-27 12:15:09,16,47,1015.7,15.6
2024-05-27 12:15:11,16,47,1015.6,15.7
2024-05-27 12:15:19,16,47,1015.7,15.7
2024-05-27 12:15:21,16,47,1015.6,15.7
2024-05-27 12:15:28,16,47,1015.6,15.8
2024-05-27 12:15:31,16,47,1015.7,15.8
2024-05-27 12:15:33,16,47,1015.6,15.8
2024-05-27 12:15:38,16,47,1015.7,15.8
2024-05-27 12:15:40,16,47,1015.6,15.8
2024-05-27 12:15:43,16,46,1015.6,15.8
2024-05-27 12:15:45,16,46,1015.7,15.8
2024-05-27 12:15:52,16,47,1015.6,15.9
2024-05-27 12:15:55,16,47,1015.7,15.9
2024-05-27 12:16:07,16,46,1015.7,15.9
2024-05-27 12:16:16,16,47,1015.6,15.9
2024-05-27 12:16:19,16,47,1015.7,15.9
2024-05-27 12:16:23,16,46,1015.8,15.9
2024-05-27 12:16:26,16,46,1015.7,15.9
2024-05-27 12:16:33,16,46,1015.8,16.0
2024-05-27 12:16:35,16,47,1015.8,16.0
2024-05-27 12:16:38,16,46,1015.9,16.0
2024-05-27 12:16:43,16,46,1015.8,16.0
2024-05-27 12:16:54,16,46,1015.9,16.0
2024-05-27 12:17:30,16,47,1015.9,16.0
2024-05-27 12:17:35,16,47,1015.8,16.0
2024-05-27 12:17:38,16,47,1015.9,16.0
2024-05-27 12:17:40,16,47,1016.0,16.0
2024-05-27 12:17:47,16,47,1015.9,15.8
2024-05-27 12:17:52,16,47,1016.0,15.9
2024-05-27 12:17:54,16,47,1015.9,15.9
2024-05-27 12:17:57,16,47,1016.0,15.9
2024-05-27 12:17:59,16,47,1015.9,15.9
2024-05-27 12:18:02,16,47,1015.8,15.9
2024-05-27 12:18:06,16,48,1015.9,15.9
2024-05-27 12:18:09,16,49,1015.8,16.0
2024-05-27 12:18:11,16,49,1015.9,16.0
2024-05-27 12:18:14,16,50,1015.8,16.0
2024-05-27 12:18:16,16,49,1015.8,16.0
2024-05-27 12:18:18,16,49,1015.7,16.0
2024-05-27 12:18:21,16,49,1015.8,16.0
2024-05-27 12:18:23,16,49,1015.7,16.0
2024-05-27 12:18:30,16,48,1015.8,16.0
2024-05-27 12:18:33,16,47,1015.7,15.8
2024-05-27 12:18:35,16,47,1015.7,15.9
2024-05-27 12:18:38,16,47,1015.7,16.0
2024-05-27 12:18:40,16,47,1015.8,16.0
2024-05-27 12:18:45,16,47,1015.8,15.9
2024-05-27 12:18:52,16,47,1015.9,15.9
2024-05-27 12:18:54,16,47,1015.8,15.9
2024-05-27 12:18:59,16,46,1015.8,15.5
2024-05-27 12:19:02,15,49,1015.9,15.1
2024-05-27 12:19:04,15,49,1015.9,14.9
2024-05-27 12:19:06,15,49,1015.8,14.9
2024-05-27 12:19:09,15,49,1015.9,15.0
2024-05-27 12:19:14,15,50,1015.8,15.0
2024-05-27 12:19:16,15,50,1015.8,15.2
2024-05-27 12:19:18,15,50,1015.9,15.2
2024-05-27 12:19:21,15,50,1015.8,15.3
2024-05-27 12:19:26,15,50,1015.8,15.4
2024-05-27 12:19:28,15,51,1015.8,15.4
2024-05-27 12:19:35,16,48,1015.8,15.5
2024-05-27 12:19:42,16,48,1015.9,15.6
2024-05-27 12:19:47,16,48,1015.8,15.5
2024-05-27 12:19:50,16,48,1015.9,15.6
2024-05-27 12:19:52,16,47,1015.9,15.6
2024-05-27 12:19:54,16,47,1015.8,15.6
2024-05-27 12:19:57,15,49,1015.9,15.1
2024-05-27 12:19:59,15,49,1015.9,15.3
2024-05-27 12:20:02,15,49,1016.0,15.2
2024-05-27 12:20:06,15,50,1016.1,15.2
2024-05-27 12:20:09,15,49,1016.0,15.3
2024-05-27 12:20:11,15,49,1016.0,15.4
2024-05-27 12:20:14,15,50,1016.0,15.4
2024-05-27 12:20:18,15,49,1016.1,15.4
2024-05-27 12:20:21,16,47,1016.0,15.5
2024-05-27 12:20:28,16,46,1016.0,15.6
2024-05-27 12:20:33,16,46,1015.9,15.6
2024-05-27 12:20:35,16,46,1016.0,15.6
2024-05-27 12:20:40,16,46,1016.1,15.6
2024-05-27 12:20:42,16,45,1016.1,15.6
2024-05-27 12:20:45,16,46,1016.1,15.6
2024-05-27 12:20:47,16,46,1016.1,15.7
2024-05-27 12:20:54,16,45,1016.1,15.7
2024-05-27 12:20:57,16,45,1016.0,15.6
2024-05-27 12:20:59,16,45,1016.1,15.5
2024-05-27 12:21:02,15,47,1015.9,15.4
2024-05-27 12:21:04,15,47,1016.0,15.4
2024-05-27 12:21:07,15,47,1015.9,15.4
2024-05-27 12:21:09,15,47,1016.0,15.3
2024-05-27 12:21:11,15,47,1016.0,15.4
2024-05-27 12:21:14,15,47,1016.0,15.3
2024-05-27 12:21:16,15,47,1016.0,15.4
2024-05-27 12:21:18,15,47,1016.0,15.3
2024-05-27 12:21:21,15,47,1015.8,15.4
2024-05-27 12:21:23,15,48,1016.0,15.4
2024-05-27 12:21:26,15,48,1016.1,15.4
2024-05-27 12:21:28,15,48,1015.9,15.4
2024-05-27 12:21:30,15,48,1016.0,15.4
2024-05-27 12:21:35,15,48,1015.9,15.4
2024-05-27 12:21:42,15,48,1016.0,15.4
2024-05-27 12:21:45,15,48,1015.9,15.4
2024-05-27 12:21:50,15,48,1016.0,15.3
2024-05-27 12:21:52,15,48,1016.1,15.2
2024-05-27 12:21:54,15,48,1016.0,15.2
2024-05-27 12:21:59,15,48,1015.9,15.1
2024-05-27 12:22:02,15,48,1016.0,15.1
2024-05-27 12:22:04,15,48,1016.0,15.0
2024-05-27 12:22:09,15,48,1016.1,14.9
2024-05-27 12:22:11,15,47,1016.1,14.9
2024-05-27 12:22:14,15,48,1016.0,14.8
2024-05-27 12:22:18,15,47,1016.0,14.7
2024-05-27 12:22:21,15,47,1016.1,14.5
2024-05-27 12:22:23,14,49,1016.1,14.1
2024-05-27 12:22:26,14,49,1016.0,13.9
2024-05-27 12:22:28,14,49,1016.0,13.7
2024-05-27 12:22:30,14,50,1016.0,13.8
2024-05-27 12:22:35,14,50,1016.0,14.0
2024-05-27 12:22:38,14,50,1015.9,14.0
2024-05-27 12:22:40,14,50,1015.9,14.1
2024-05-27 12:22:52,14,50,1015.9,13.9
2024-05-27 12:22:54,14,51,1016.0,14.0
2024-05-27 12:22:57,14,51,1015.9,14.0
2024-05-27 12:22:59,14,51,1015.9,14.1
2024-05-27 12:23:04,14,51,1016.0,14.1
2024-05-27 12:23:06,14,51,1016.0,14.2
2024-05-27 12:23:09,14,51,1015.9,14.2
2024-05-27 12:23:14,14,51,1016.0,14.2
2024-05-27 12:23:23,14,51,1016.0,14.3
2024-05-27 12:23:26,14,51,1015.9,14.3
2024-05-27 12:23:35,14,51,1015.9,14.4
2024-05-27 12:23:45,15,48,1015.8,14.5
2024-05-27 12:23:47,15,48,1015.9,14.5
2024-05-27 12:23:50,15,48,1015.9,14.6
2024-05-27 12:23:59,15,48,1015.8,14.7
2024-05-27 12:24:09,15,48,1015.9,14.7
2024-05-27 12:24:18,15,48,1015.8,14.7
2024-05-27 12:24:21,15,48,1015.9,14.7
2024-05-27 12:24:23,15,49,1015.9,14.7
2024-05-27 12:24:28,15,48,1015.9,14.7
2024-05-27 12:24:30,15,48,1016.0,14.6
2024-05-27 12:24:33,15,48,1015.9,14.6
2024-05-27 12:24:35,15,48,1016.0,14.6
2024-05-27 12:24:42,15,48,1015.9,14.6
2024-05-27 12:24:45,15,48,1016.0,14.7
2024-05-27 12:24:47,15,48,1015.9,14.7
2024-05-27 12:24:50,15,48,1016.0,14.7
2024-05-27 12:24:52,15,49,1016.0,14.7
2024-05-27 12:24:54,15,50,1015.9,14.7
2024-05-27 12:24:57,15,50,1016.0,14.7
2024-05-27 12:25:02,15,50,1015.9,14.7
2024-05-27 12:25:09,15,50,1015.8,14.8
2024-05-27 12:25:11,15,50,1015.9,14.8
2024-05-27 12:25:14,15,49,1015.8,14.8
2024-05-27 12:25:16,15,49,1015.9,14.6
2024-05-27 12:25:21,15,49,1016.0,14.6
2024-05-27 12:25:23,15,50,1016.0,14.6
2024-05-27 12:25:26,15,49,1015.9,14.6
2024-05-27 12:25:30,15,48,1016.0,14.6
2024-05-27 12:25:33,15,48,1015.9,14.6
2024-05-27 12:25:35,15,49,1015.9,14.6
2024-05-27 12:25:40,15,48,1016.0,14.6
2024-05-27 12:25:42,15,48,1016.0,14.5
2024-05-27 12:25:45,15,48,1016.0,14.6
2024-05-27 12:25:49,15,48,1015.9,14.6
2024-05-27 12:25:57,15,49,1016.0,14.6
2024-05-27 12:25:59,15,49,1015.9,14.6
2024-05-27 12:26:09,15,50,1015.8,14.6
2024-05-27 12:26:16,15,49,1015.8,14.6
2024-05-27 12:26:21,15,48,1015.8,14.6
2024-05-27 12:26:30,15,48,1015.7,14.6
2024-05-27 12:26:35,15,48,1015.9,14.6
2024-05-27 12:26:37,15,48,1015.7,14.6
2024-05-27 12:26:42,15,48,1015.8,14.6
2024-05-27 12:26:45,15,48,1015.7,14.6
2024-05-27 12:26:47,15,49,1015.7,14.6
2024-05-27 12:26:49,15,49,1015.8,14.6
2024-05-27 12:26:52,15,49,1015.7,14.6
2024-05-27 12:26:54,15,50,1015.7,14.6
2024-05-27 12:26:57,15,49,1015.7,14.6
