time,pm_1,pm_25,pm_10,pm_4
2024-05-24 19:16:54,6.17,7.84,8.67,6.52
2024-05-24 19:16:56,6.27,7.67,9.12,6.63
2024-05-24 19:16:59,6.25,7.97,8.88,6.61
2024-05-24 19:17:01,6.29,7.77,8.72,6.65
2024-05-24 19:17:04,6.32,8.06,9.06,6.69
2024-05-24 19:17:06,6.38,8.03,9.09,6.75
2024-05-24 19:17:08,6.39,8.08,9.15,6.76
2024-05-24 19:17:11,6.42,7.85,8.96,6.79
2024-05-24 19:17:13,6.48,8.3,8.97,6.85
2024-05-24 19:17:16,6.62,8.39,9.21,7.0
2024-05-24 19:17:18,6.77,8.58,9.57,7.16
2024-05-24 19:17:20,6.79,8.28,9.3,7.18
2024-05-24 19:17:23,6.72,8.25,9.19,7.11
2024-05-24 19:17:25,6.53,8.2,8.93,6.9
2024-05-24 19:17:28,6.42,7.84,8.95,6.79
2024-05-24 19:17:30,6.41,8.22,8.81,6.77
2024-05-24 19:17:32,6.36,7.84,8.87,6.72
2024-05-24 19:17:35,6.27,7.63,9.07,6.63
2024-05-24 19:17:37,6.25,7.98,8.9,6.61
2024-05-24 19:17:40,6.3,7.88,8.86,6.66
2024-05-24 19:17:42,6.4,8.16,9.24,6.77
2024-05-24 19:17:44,6.48,8.33,9.0,6.86
2024-05-24 19:17:47,6.48,8.28,8.95,6.85
2024-05-24 19:17:49,6.54,8.28,9.02,6.92
2024-05-24 19:17:52,6.56,7.96,9.23,6.94
2024-05-24 19:17:54,6.6,8.23,9.03,6.98
2024-05-24 19:17:56,6.65,8.11,9.47,7.03
2024-05-24 19:17:59,6.59,8.18,8.98,6.97
2024-05-24 19:18:01,6.55,8.33,9.07,6.92
2024-05-24 19:18:04,6.6,8.28,9.08,6.98
2024-05-24 19:18:06,6.63,8.03,9.37,7.02
2024-05-24 19:18:08,6.6,8.29,9.1,6.98
2024-05-24 19:18:11,6.57,8.02,9.29,6.95
2024-05-24 19:18:13,6.47,8.23,8.9,6.84
2024-05-24 19:18:16,6.49,7.91,9.09,6.87
2024-05-24 19:18:18,6.61,8.34,9.16,6.99
2024-05-24 19:18:20,6.66,8.21,9.08,7.04
2024-05-24 19:18:23,6.71,8.1,9.52,7.09
2024-05-24 19:18:25,6.67,8.3,9.19,7.05
2024-05-24 19:18:28,6.66,8.23,9.1,7.04
2024-05-24 19:18:30,6.66,8.25,9.13,7.05
2024-05-24 19:18:32,6.65,8.15,9.51,7.03
2024-05-24 19:18:35,6.59,8.15,9.44,6.96
2024-05-24 19:18:37,6.52,8.16,9.38,6.9
2024-05-24 19:18:40,6.48,8.33,9.0,6.86
2024-05-24 19:18:42,6.35,7.75,8.77,6.71
2024-05-24 19:18:44,6.21,7.69,9.07,6.57
2024-05-24 19:18:47,6.11,7.9,8.66,6.46
2024-05-24 19:18:49,6.06,7.46,8.66,6.4
2024-05-24 19:18:52,6.01,7.62,8.78,6.36
2024-05-24 19:18:54,6.0,7.53,8.68,6.35
2024-05-24 19:18:56,5.98,7.36,8.48,6.32
2024-05-24 19:18:59,6.0,7.54,8.69,6.35
2024-05-24 19:19:01,6.06,7.5,8.71,6.41
2024-05-24 19:19:04,6.14,7.61,8.9,6.49
2024-05-24 19:19:06,6.24,7.91,8.82,6.6
2024-05-24 19:19:08,6.32,8.01,9.0,6.68
2024-05-24 19:19:11,6.28,7.71,8.66,6.64
2024-05-24 19:19:13,6.17,7.86,8.69,6.53
2024-05-24 19:19:16,6.11,7.89,8.66,6.46
2024-05-24 19:19:18,5.93,7.45,8.51,6.27
2024-05-24 19:19:20,5.82,7.6,8.54,6.16
2024-05-24 19:19:23,5.73,7.41,8.26,6.06
2024-05-24 19:19:25,5.72,7.33,8.17,6.05
2024-05-24 19:19:28,5.76,7.14,8.52,6.1
2024-05-24 19:19:30,5.84,7.27,8.24,6.18
2024-05-24 19:19:32,5.95,7.63,8.72,6.29
2024-05-24 19:19:35,6.13,7.53,8.81,6.48
2024-05-24 19:19:37,6.27,8.12,9.05,6.63
2024-05-24 19:19:39,6.48,8.29,8.96,6.85
2024-05-24 19:19:42,6.67,8.29,9.17,7.05
2024-05-24 19:19:44,6.83,8.56,9.62,7.22
2024-05-24 19:19:47,6.95,8.53,9.72,7.35
2024-05-24 19:19:49,6.96,8.58,9.78,7.36
2024-05-24 19:19:51,6.93,8.38,9.55,7.33
2024-05-24 19:19:54,6.96,8.64,9.84,7.36
2024-05-24 19:19:56,6.94,8.44,9.62,7.34
2024-05-24 19:19:59,6.76,8.53,9.52,7.15
2024-05-24 19:20:01,6.69,8.45,9.35,7.07
2024-05-24 19:20:03,6.57,8.05,9.33,6.95
2024-05-24 19:20:06,6.57,8.04,9.32,6.95
2024-05-24 19:20:08,6.52,8.1,9.31,6.89
2024-05-24 19:20:11,6.45,8.08,9.22,6.82
2024-05-24 19:20:13,6.43,7.95,9.07,6.81
2024-05-24 19:20:15,6.48,8.31,8.98,6.85
2024-05-24 19:20:18,6.53,8.21,8.94,6.91
2024-05-24 19:20:20,6.5,7.93,9.12,6.87
2024-05-24 19:20:23,6.49,7.89,9.08,6.86
2024-05-24 19:20:25,6.45,8.07,9.21,6.82
2024-05-24 19:20:27,6.35,7.77,8.79,6.71
2024-05-24 19:20:30,6.3,7.87,8.84,6.66
2024-05-24 19:20:32,6.29,7.79,8.75,6.65
2024-05-24 19:20:35,6.46,8.14,9.28,6.83
2024-05-24 19:20:37,6.56,8.43,9.18,6.94
2024-05-24 19:20:39,6.77,8.59,9.58,7.16
2024-05-24 19:20:42,6.81,8.4,9.44,7.2
2024-05-24 19:20:44,6.85,8.25,9.33,7.25
2024-05-24 19:20:47,6.86,8.35,9.45,7.26
2024-05-24 19:20:49,6.9,8.64,9.78,7.3
2024-05-24 19:20:51,7.0,8.44,9.69,7.4
2024-05-24 19:20:54,7.03,8.69,9.47,7.44
2024-05-24 19:20:56,7.07,8.96,9.78,7.47
2024-05-24 19:20:59,7.01,8.5,9.76,7.41
2024-05-24 19:21:01,6.94,8.46,9.65,7.34
2024-05-24 19:21:04,6.88,8.47,9.59,7.28
2024-05-24 19:21:06,6.86,8.3,9.39,7.25
2024-05-24 19:21:08,6.81,8.39,9.43,7.2
2024-05-24 19:21:11,6.78,8.17,9.17,7.17
2024-05-24 19:21:13,6.76,8.5,9.48,7.15
2024-05-24 19:21:15,6.81,8.41,9.45,7.2
2024-05-24 19:21:18,6.81,8.44,9.48,7.2
2024-05-24 19:21:20,6.76,8.52,9.5,7.15
2024-05-24 19:21:25,6.76,8.55,9.54,7.15
2024-05-24 19:21:27,6.75,8.44,9.41,7.14
2024-05-24 19:21:30,6.68,8.38,9.27,7.06
2024-05-24 19:21:32,6.57,8.03,9.3,6.95
2024-05-24 19:21:35,6.54,8.25,8.98,6.91
2024-05-24 19:21:37,6.49,7.92,9.11,6.87
2024-05-24 19:21:39,6.46,8.17,9.32,6.83
2024-05-24 19:21:42,6.51,8.02,9.22,6.88
2024-05-24 19:21:44,6.55,8.37,9.12,6.93
2024-05-24 19:21:47,6.61,8.33,9.15,6.99
2024-05-24 19:21:49,6.58,8.1,9.39,6.96
2024-05-24 19:21:51,6.45,8.09,9.23,6.82
2024-05-24 19:21:54,6.45,8.05,9.19,6.82
2024-05-24 19:21:56,6.47,8.24,8.91,6.84
2024-05-24 19:21:59,6.5,7.97,9.17,6.87
2024-05-24 19:22:01,6.51,8.04,9.25,6.88
2024-05-24 19:22:04,6.5,7.98,9.18,6.88
2024-05-24 19:22:06,6.44,8.0,9.13,6.81
2024-05-24 19:22:08,6.35,7.81,8.84,6.72
2024-05-24 19:22:11,6.28,7.71,8.66,6.64
2024-05-24 19:22:13,6.09,7.74,8.48,6.44
2024-05-24 19:22:15,5.95,7.63,8.72,6.29
2024-05-24 19:22:18,5.86,7.44,8.43,6.2
2024-05-24 19:22:20,5.84,7.21,8.17,6.17
2024-05-24 19:22:23,5.89,7.65,8.67,6.23
2024-05-24 19:22:25,5.91,7.31,8.36,6.25
2024-05-24 19:22:27,5.91,7.27,8.31,6.25
2024-05-24 19:22:30,5.99,7.44,8.57,6.34
2024-05-24 19:22:32,6.16,7.78,8.6,6.51
2024-05-24 19:22:35,6.31,8.0,8.99,6.68
2024-05-24 19:22:37,6.49,7.88,9.06,6.86
2024-05-24 19:22:39,6.66,8.21,9.07,7.04
2024-05-24 19:22:42,6.76,8.51,9.49,7.15
2024-05-24 19:22:44,6.9,8.62,9.75,7.29
2024-05-24 19:22:47,7.01,8.53,9.79,7.42
2024-05-24 19:22:49,7.22,8.67,9.66,7.64
2024-05-24 19:22:51,7.28,9.15,9.71,7.7
2024-05-24 19:22:54,7.31,8.9,10.0,7.73
2024-05-24 19:22:56,7.22,8.69,9.68,7.64
2024-05-24 19:22:59,7.1,8.71,9.57,7.51
2024-05-24 19:23:01,6.96,8.59,9.79,7.36
2024-05-24 19:23:03,6.92,8.78,9.44,7.32
2024-05-24 19:23:06,7.01,8.46,9.72,7.41
2024-05-24 19:23:08,7.06,8.92,9.73,7.47
2024-05-24 19:23:11,7.13,8.98,9.87,7.54
2024-05-24 19:23:13,7.08,8.55,9.89,7.49
2024-05-24 19:23:15,7.14,9.02,9.92,7.55
2024-05-24 19:23:18,7.11,8.83,9.7,7.52
2024-05-24 19:23:20,7.03,8.67,9.45,7.44
2024-05-24 19:23:23,6.94,8.41,9.59,7.33
2024-05-24 19:23:25,6.84,8.69,9.27,7.24
2024-05-24 19:23:27,6.84,8.69,9.26,7.24
2024-05-24 19:23:30,6.95,8.55,9.75,7.35
2024-05-24 19:23:32,7.01,8.51,9.77,7.41
2024-05-24 19:23:35,7.06,8.89,9.7,7.46
2024-05-24 19:23:37,7.04,8.75,9.54,7.45
2024-05-24 19:23:39,7.08,8.52,9.86,7.48
2024-05-24 19:23:42,7.15,8.61,10.02,7.56
2024-05-24 19:23:44,7.14,9.0,9.9,7.55
2024-05-24 19:23:47,7.11,8.8,9.67,7.52
2024-05-24 19:23:49,7.07,8.96,9.78,7.47
2024-05-24 19:23:51,7.0,8.43,9.67,7.4
2024-05-24 19:23:54,6.96,8.62,9.82,7.36
2024-05-24 19:23:56,6.97,8.65,9.86,7.37
2024-05-24 19:23:59,6.94,8.43,9.61,7.34
2024-05-24 19:24:01,6.71,8.14,9.57,7.1
2024-05-24 19:24:03,6.52,8.11,9.33,6.89
2024-05-24 19:24:06,6.25,8.02,8.94,6.61
2024-05-24 19:24:08,6.29,7.78,8.74,6.65
2024-05-24 19:24:11,6.39,8.09,9.16,6.76
2024-05-24 19:24:13,6.48,8.34,9.01,6.86
2024-05-24 19:24:15,6.51,8.01,9.21,6.88
2024-05-24 19:24:18,6.56,7.95,9.21,6.94
2024-05-24 19:24:20,6.52,8.12,9.34,6.9
2024-05-24 19:24:23,6.34,8.19,9.2,6.7
2024-05-24 19:24:25,6.34,8.18,9.2,6.7
2024-05-24 19:24:27,6.39,8.12,9.2,6.76
2024-05-24 19:24:30,6.44,7.99,9.12,6.81
2024-05-24 19:24:32,6.42,7.8,8.91,6.79
2024-05-24 19:24:35,6.32,8.07,9.07,6.69
2024-05-24 19:24:37,6.29,7.8,8.76,6.65
2024-05-24 19:24:39,6.27,7.66,9.1,6.63
2024-05-24 19:24:42,6.24,7.92,8.83,6.6
2024-05-24 19:24:44,6.29,7.77,8.72,6.65
2024-05-24 19:24:47,6.27,7.66,9.11,6.63
2024-05-24 19:24:49,6.23,7.8,8.69,6.58
2024-05-24 19:24:51,6.19,8.05,8.9,6.55
2024-05-24 19:24:54,6.17,7.87,8.7,6.53
2024-05-24 19:24:56,6.11,7.9,8.66,6.46
2024-05-24 19:24:59,6.14,7.59,8.89,6.49
2024-05-24 19:25:01,6.11,7.85,8.61,6.46
2024-05-24 19:25:03,6.07,7.55,8.77,6.42
2024-05-24 19:25:06,6.07,7.59,8.81,6.42
2024-05-24 19:25:08,6.12,7.48,8.76,6.47
2024-05-24 19:25:11,6.24,7.87,8.78,6.59
2024-05-24 19:25:13,6.31,7.97,8.95,6.67
2024-05-24 19:25:16,6.47,8.23,8.89,6.84
2024-05-24 19:25:18,6.51,8.01,9.21,6.88
2024-05-24 19:25:20,6.44,8.01,9.14,6.81
2024-05-24 19:25:23,6.41,8.26,8.86,6.78
2024-05-24 19:25:25,6.34,7.73,8.75,6.71
2024-05-24 19:25:27,6.33,8.12,9.12,6.69
2024-05-24 19:25:30,6.37,7.96,9.02,6.74
2024-05-24 19:25:32,6.45,8.06,9.2,6.82
2024-05-24 19:25:35,6.55,8.35,9.1,6.93
2024-05-24 19:25:37,6.63,8.46,9.29,7.01
2024-05-24 19:25:39,6.74,8.39,9.36,7.13
2024-05-24 19:25:42,6.83,8.56,9.62,7.22
2024-05-24 19:25:44,6.88,8.45,9.56,7.27
2024-05-24 19:25:47,6.93,8.38,9.55,7.33
2024-05-24 19:25:49,6.87,8.37,9.47,7.26
2024-05-24 19:25:51,6.73,8.26,9.2,7.11
2024-05-24 19:25:54,6.66,8.21,9.07,7.04
2024-05-24 19:25:56,6.6,8.25,9.06,6.98
2024-05-24 19:25:59,6.53,8.17,9.39,6.9
2024-05-24 19:26:01,6.42,7.8,8.91,6.79
2024-05-24 19:26:03,6.33,8.09,9.09,6.69
2024-05-24 19:26:06,6.31,7.96,8.95,6.67
2024-05-24 19:26:08,6.37,7.92,8.97,6.73
2024-05-24 19:26:11,6.44,7.97,9.09,6.81
2024-05-24 19:26:13,6.38,8.05,9.12,6.75
2024-05-24 19:26:15,6.27,8.11,9.05,6.63
2024-05-24 19:26:18,6.2,7.61,8.97,6.56
2024-05-24 19:26:20,6.11,7.85,8.61,6.46
2024-05-24 19:26:23,5.96,7.69,8.79,6.3
2024-05-24 19:26:25,5.93,7.43,8.49,6.27
2024-05-24 19:26:27,5.78,7.27,8.17,6.11
2024-05-24 19:26:30,5.75,7.5,8.36,6.08
2024-05-24 19:26:32,5.82,7.56,8.5,6.15
2024-05-24 19:26:35,5.85,7.32,8.29,6.19
2024-05-24 19:26:37,5.86,7.37,8.35,6.19
2024-05-24 19:26:39,5.86,7.43,8.42,6.2
2024-05-24 19:26:42,5.83,7.63,8.58,6.16
2024-05-24 19:26:44,5.75,7.52,8.38,6.08
2024-05-24 19:26:47,5.67,7.37,8.14,5.99
2024-05-24 19:26:49,5.61,6.94,8.15,5.93
2024-05-24 19:26:51,5.65,7.28,8.04,5.98
2024-05-24 19:26:54,5.71,7.22,8.04,6.04
2024-05-24 19:26:56,5.9,7.25,8.28,6.24
2024-05-24 19:26:59,6.02,7.7,8.37,6.37
2024-05-24 19:27:01,6.08,7.61,8.84,6.43
2024-05-24 19:27:03,6.1,7.8,8.55,6.45
2024-05-24 19:27:06,6.11,7.89,8.65,6.46
2024-05-24 19:27:11,6.1,7.79,8.54,6.45
2024-05-24 19:27:13,6.12,7.5,8.77,6.48
2024-05-24 19:27:15,6.07,7.58,8.8,6.42
2024-05-24 19:27:18,6.03,7.76,8.44,6.38
2024-05-24 19:27:20,6.0,7.51,8.65,6.34
2024-05-24 19:27:23,6.01,7.55,8.7,6.35
2024-05-24 19:27:25,6.06,7.46,8.67,6.41
2024-05-24 19:27:27,6.04,7.82,8.5,6.39
2024-05-24 19:27:30,6.06,7.46,8.66,6.41
2024-05-24 19:27:32,5.95,7.63,8.71,6.29
2024-05-24 19:27:35,5.86,7.42,8.41,6.2
2024-05-24 19:27:37,5.8,7.42,8.34,6.13
2024-05-24 19:27:39,5.76,7.1,8.48,6.09
2024-05-24 19:27:42,5.73,7.35,8.19,6.06
2024-05-24 19:27:44,5.79,7.36,8.27,6.12
2024-05-24 19:27:47,5.85,7.36,8.34,6.19
2024-05-24 19:27:49,5.91,7.28,8.32,6.25
2024-05-24 19:27:51,5.96,7.67,8.77,6.3
2024-05-24 19:27:54,5.97,7.79,8.4,6.32
2024-05-24 19:27:56,5.97,7.81,8.42,6.32
2024-05-24 19:27:59,5.93,7.47,8.54,6.27
2024-05-24 19:28:01,5.79,7.34,8.24,6.12
2024-05-24 19:28:03,5.72,7.28,8.12,6.05
2024-05-24 19:28:06,5.65,7.26,8.02,5.98
2024-05-24 19:28:08,5.56,7.05,8.2,5.88
2024-05-24 19:28:11,5.57,7.14,8.31,5.89
2024-05-24 19:28:13,5.74,7.47,8.33,6.07
2024-05-24 19:28:15,5.83,7.65,8.61,6.16
2024-05-24 19:28:18,5.92,7.38,8.43,6.26
2024-05-24 19:28:20,5.92,7.35,8.4,6.26
2024-05-24 19:28:23,5.88,7.55,8.56,6.22
2024-05-24 19:28:25,5.86,7.44,8.43,6.2
2024-05-24 19:28:27,5.87,7.45,8.45,6.2
2024-05-24 19:28:30,5.94,7.52,8.59,6.28
2024-05-24 19:28:32,6.07,7.58,8.81,6.42
2024-05-24 19:28:35,6.07,7.59,8.81,6.42
2024-05-24 19:28:37,5.97,7.79,8.4,6.32
2024-05-24 19:28:39,5.89,7.66,8.68,6.23
2024-05-24 19:28:42,5.83,7.17,8.63,6.17
2024-05-24 19:28:44,5.79,7.37,8.29,6.13
2024-05-24 19:28:47,5.78,7.26,8.16,6.11
2024-05-24 19:28:49,5.72,7.3,8.14,6.05
2024-05-24 19:28:51,5.63,7.06,8.29,5.95
2024-05-24 19:28:54,5.57,7.15,8.32,5.9
2024-05-24 19:28:56,5.57,7.13,8.3,5.89
2024-05-24 19:28:59,5.55,6.98,8.12,5.87
2024-05-24 19:29:01,5.62,7.01,8.23,5.94
2024-05-24 19:29:03,5.71,7.24,8.06,6.04
2024-05-24 19:29:06,5.87,7.47,8.47,6.21
2024-05-24 19:29:08,5.89,7.64,8.66,6.23
2024-05-24 19:29:11,5.87,7.51,8.52,6.21
2024-05-24 19:29:13,5.88,7.56,8.57,6.22
2024-05-24 19:29:15,5.87,7.45,8.44,6.2
2024-05-24 19:29:18,5.94,7.54,8.61,6.28
2024-05-24 19:29:20,6.01,7.55,8.7,6.35
2024-05-24 19:29:23,6.05,7.4,8.59,6.4
2024-05-24 19:29:25,6.05,7.43,8.63,6.4
2024-05-24 19:29:27,6.04,7.82,8.51,6.39
2024-05-24 19:29:30,5.95,7.6,8.68,6.29
2024-05-24 19:29:32,5.82,7.58,8.52,6.15
2024-05-24 19:29:35,5.77,7.22,8.11,6.11
2024-05-24 19:29:37,5.8,7.42,8.34,6.13
2024-05-24 19:29:39,5.85,7.34,8.31,6.19
2024-05-24 19:29:42,5.77,7.19,8.58,6.1
2024-05-24 19:29:44,5.72,7.26,8.09,6.04
2024-05-24 19:29:47,5.71,7.18,8.5,6.03
2024-05-24 19:29:49,5.65,7.23,7.98,5.97
2024-05-24 19:29:51,5.74,7.46,8.32,6.07
2024-05-24 19:29:54,5.92,7.35,8.39,6.26
2024-05-24 19:29:56,5.93,7.43,8.49,6.27
2024-05-24 19:29:59,5.91,7.32,8.36,6.25
2024-05-24 19:30:01,5.93,7.47,8.54,6.27
2024-05-24 19:30:03,5.97,7.73,8.34,6.31
2024-05-24 19:30:06,6.03,7.73,8.4,6.37
2024-05-24 19:30:08,6.09,7.71,8.45,6.44
2024-05-24 19:30:11,6.14,7.65,8.95,6.5
2024-05-24 19:30:13,6.18,7.93,8.77,6.54
2024-05-24 19:30:15,6.14,7.62,8.92,6.49
2024-05-24 19:30:18,6.03,7.73,8.4,6.37
2024-05-24 19:30:20,5.92,7.37,8.42,6.26
2024-05-24 19:30:23,5.71,7.22,8.05,6.04
2024-05-24 19:30:25,5.63,7.11,8.35,5.96
2024-05-24 19:30:27,5.62,7.0,8.22,5.94
2024-05-24 19:30:30,5.68,7.46,8.25,6.0
2024-05-24 19:30:32,5.66,7.28,8.04,5.98
2024-05-24 19:30:35,5.59,7.27,7.95,5.91
2024-05-24 19:30:37,5.49,6.96,8.03,5.8
2024-05-24 19:30:39,5.38,7.09,8.04,5.69
2024-05-24 19:30:42,5.31,7.06,7.94,5.62
2024-05-24 19:30:44,5.33,6.68,8.08,5.63
2024-05-24 19:30:47,5.45,7.16,8.2,5.76
2024-05-24 19:30:49,5.5,7.04,8.13,5.82
2024-05-24 19:30:51,5.53,7.27,7.88,5.84
2024-05-24 19:30:54,5.47,6.84,7.9,5.79
2024-05-24 19:30:56,5.46,7.26,7.8,5.78
2024-05-24 19:30:59,5.48,6.89,7.96,5.79
2024-05-24 19:31:01,5.52,7.18,8.29,5.83
2024-05-24 19:31:03,5.51,7.11,8.21,5.82
2024-05-24 19:31:06,5.42,6.95,7.95,5.74
2024-05-24 19:31:08,5.43,6.99,8.0,5.74
2024-05-24 19:31:11,5.38,7.14,8.1,5.69
2024-05-24 19:31:13,5.36,6.94,7.87,5.67
2024-05-24 19:31:15,5.27,6.71,8.04,5.57
2024-05-24 19:31:18,5.24,6.98,7.78,5.54
2024-05-24 19:31:20,5.24,6.99,7.79,5.54
2024-05-24 19:31:23,5.24,6.98,7.78,5.54
2024-05-24 19:31:25,5.27,6.77,7.6,5.58
2024-05-24 19:31:27,5.34,6.77,7.68,5.64
2024-05-24 19:31:30,5.34,6.75,7.66,5.64
2024-05-24 19:31:32,5.29,6.88,7.73,5.59
2024-05-24 19:31:35,5.2,6.66,7.92,5.5
2024-05-24 19:31:37,5.15,6.8,7.5,5.45
2024-05-24 19:31:39,5.09,6.84,7.48,5.39
2024-05-24 19:31:42,5.14,6.67,7.86,5.43
2024-05-24 19:31:44,5.14,6.69,7.88,5.43
2024-05-24 19:31:47,5.19,6.63,7.88,5.49
2024-05-24 19:31:49,5.21,6.73,7.99,5.51
2024-05-24 19:31:51,5.25,6.58,7.89,5.55
2024-05-24 19:31:54,5.26,6.65,7.97,5.56
2024-05-24 19:31:56,5.26,6.62,7.94,5.56
2024-05-24 19:31:59,5.23,6.91,7.7,5.53
2024-05-24 19:32:01,5.29,6.93,7.79,5.6
2024-05-24 19:32:03,5.35,6.85,7.77,5.66
2024-05-24 19:32:06,5.35,6.87,7.79,5.66
2024-05-24 19:32:08,5.36,6.92,7.85,5.66
2024-05-24 19:32:11,5.41,6.85,7.83,5.72
2024-05-24 19:32:13,5.47,6.83,7.88,5.79
2024-05-24 19:32:18,5.41,6.84,7.83,5.72
2024-05-24 19:32:20,5.41,6.86,7.85,5.72
2024-05-24 19:32:23,5.43,7.0,8.02,5.74
2024-05-24 19:32:25,5.4,6.78,7.77,5.71
2024-05-24 19:32:27,5.41,6.86,7.85,5.72
2024-05-24 19:32:30,5.5,7.03,8.11,5.81
2024-05-24 19:32:32,5.63,7.06,8.29,5.95
2024-05-24 19:32:35,5.69,7.07,8.37,6.02
2024-05-24 19:32:37,5.73,7.38,8.22,6.06
2024-05-24 19:32:39,5.74,7.45,8.3,6.07
2024-05-24 19:32:42,5.78,7.29,8.19,6.12
2024-05-24 19:32:44,5.87,7.46,8.45,6.2
2024-05-24 19:32:47,5.87,7.46,8.46,6.21
2024-05-24 19:32:49,5.89,7.61,8.63,6.23
2024-05-24 19:32:51,5.9,7.71,8.74,6.24
2024-05-24 19:32:54,5.85,7.32,8.29,6.19
2024-05-24 19:32:56,5.71,7.23,8.06,6.04
2024-05-24 19:32:59,5.61,7.39,8.1,5.93
2024-05-24 19:33:01,5.6,7.38,8.08,5.93
2024-05-24 19:33:03,5.6,7.31,8.01,5.92
2024-05-24 19:33:06,5.6,7.34,8.04,5.92
2024-05-24 19:33:08,5.72,7.27,8.1,6.05
2024-05-24 19:33:11,5.73,7.35,8.19,6.06
2024-05-24 19:33:13,5.68,7.48,8.27,6.01
2024-05-24 19:33:15,5.54,6.87,8.01,5.86
2024-05-24 19:33:18,5.38,7.14,8.1,5.69
2024-05-24 19:33:20,5.25,7.04,7.84,5.55
2024-05-24 19:33:23,5.27,6.72,8.05,5.57
2024-05-24 19:33:25,5.31,7.02,7.89,5.61
2024-05-24 19:33:27,5.35,6.91,7.83,5.66
2024-05-24 19:33:30,5.4,6.77,7.75,5.71
