,time,pm_1,pm_25,pm_10,pm_4,temperature,humidity,pressure,temperature2,latitude,longitude,elevation
24,2024-06-17 16:59:09,1.0,2.35,3.45,1.05,23.0,30.0,1011.7,22.5,51.464618845957474,-0.015991774405246,11.220791856758296
25,2024-06-17 16:59:11,1.0,2.47,3.09,1.06,23.0,30.0,1011.6,22.5,51.464634435651774,-0.015991055990417,11.411876454018056
26,2024-06-17 16:59:14,1.02,2.57,3.2,1.07,,,,,51.46464679253665,-0.015987969903889,11.386292908340693
27,2024-06-17 16:59:16,1.02,2.09,3.23,1.08,23.0,30.0,1011.7,22.5,51.46463852749576,-0.0159800764893285,11.352988065220416
28,2024-06-17 16:59:19,1.0,2.46,3.08,1.06,23.0,30.0,1011.7,22.6,51.46463026245487,-0.015972183074768,11.319683222100139
29,2024-06-17 16:59:21,1.0,2.17,3.24,1.02,23.0,30.0,1011.5,22.6,51.464630232144685,-0.015967136851351503,11.470626481808722
30,2024-06-17 16:59:23,1.0,2.39,3.42,1.0,23.0,30.0,1011.6,22.6,51.46463020183451,-0.015962090627935,11.621569741517305
31,2024-06-17 16:59:26,1.0,1.99,2.97,1.0,,,,,51.46462873246971,-0.015958021920198,11.756426985375583
32,2024-06-17 16:59:28,1.0,1.98,2.88,1.0,,,,,51.46463257505381,-0.015955215716651,12.055069595575333
33,2024-06-17 16:59:31,1.0,1.86,3.25,1.0,23.0,30.0,1011.7,22.7,51.46464263663842,-0.015968950769467,12.018450936302543
34,2024-06-17 16:59:33,1.0,2.28,3.16,1.0,23.0,30.0,1011.6,22.7,51.46464005694296,-0.015975674925463,12.064168372191489
35,2024-06-17 16:59:35,1.0,1.95,3.35,1.0,23.0,30.0,1011.7,22.7,51.46463858809576,-0.01597216927284125,11.991547969169915
36,2024-06-17 16:59:38,1.0,2.05,2.96,1.0,23.0,30.0,1011.6,22.7,51.46463711924856,-0.015968663620219502,11.91892756614834
37,2024-06-17 16:59:40,1.0,2.06,2.98,1.0,,,,,51.464635650401355,-0.01596515796759775,11.846307163126767
38,2024-06-17 16:59:43,1.0,2.27,3.22,1.0,23.0,30.0,1011.5,22.7,51.46463418155415,-0.015961652314976,11.773686760105193
39,2024-06-17 16:59:45,1.0,2.37,3.33,1.0,,,,,51.464643955447116,-0.015971744888776,11.632910681888461
40,2024-06-17 16:59:47,1.0,2.33,3.29,1.0,23.0,30.0,1011.6,22.8,51.46465454147383,-0.015988468646314,11.844875087030232
41,2024-06-17 16:59:50,1.0,2.36,3.32,1.0,,,,,51.46466177387322,-0.0159906955228305,11.586820265743881
42,2024-06-17 16:59:52,1.0,2.41,3.37,1.0,23.0,30.0,1011.5,22.7,51.46466900627261,-0.015992922399347,11.328765444457531
43,2024-06-17 16:59:55,1.0,2.38,3.34,1.0,23.0,30.0,1011.6,22.8,51.464669536240734,-0.015999698907458,11.275633688084781
44,2024-06-17 16:59:57,1.0,1.96,2.94,1.0,,,,,51.46467467934926,-0.015994902163323,11.006016339175403
45,2024-06-17 16:59:59,1.0,2.22,3.23,1.0,,,,,51.4646763303723,-0.015979654262438,10.711174588650465
46,2024-06-17 17:00:02,1.0,2.32,3.34,1.0,,,,,51.46466656651754,-0.015978117484743,11.104869190603495
47,2024-06-17 17:00:04,1.0,2.28,3.3,1.0,,,,,51.46466758039944,-0.015945152104294,9.715491615235806
48,2024-06-17 17:00:07,1.0,2.42,3.45,1.0,23.0,30.0,1011.5,22.8,51.46465919319445,-0.015979154393324,11.116083805449307
49,2024-06-17 17:00:09,1.0,2.06,3.12,1.01,23.0,30.0,1011.6,22.8,51.46465990025165,-0.015969337687246503,11.144208614714444
50,2024-06-17 17:00:11,1.0,2.43,3.47,1.0,,,,,51.46466060730885,-0.015959520981169,11.17233342397958
51,2024-06-17 17:00:14,1.0,2.3,3.32,1.0,23.0,30.0,1011.7,22.8,51.464672276168,-0.015955380606793,11.203717671334743
52,2024-06-17 17:00:16,1.0,2.1,3.16,1.01,23.0,29.0,1011.5,22.8,51.464673227868886,-0.015954662627675,10.989501550793648
53,2024-06-17 17:00:19,1.0,2.07,3.13,1.01,23.0,29.0,1011.6,22.7,51.46466662777894,-0.015960707602292,10.927093070931733
54,2024-06-17 17:00:21,1.0,2.05,3.11,1.01,,,,,51.464672063619226,-0.015960308197946,10.72243332490325
55,2024-06-17 17:00:23,1.0,2.06,3.12,1.01,23.0,30.0,1011.6,22.7,51.464680703101024,-0.015954593833272,10.696421166881919
56,2024-06-17 17:00:26,1.0,2.11,3.18,1.01,,,,,51.464678070109834,-0.0159529996637305,10.419314844533801
57,2024-06-17 17:00:28,1.0,2.34,3.44,1.04,,,,,51.46467543711864,-0.015951405494189,10.142208522185683
58,2024-06-17 17:00:31,1.0,2.48,3.09,1.06,23.0,30.0,1011.7,22.7,51.46467712464454,-0.0159466899698705,9.910601596347988
59,2024-06-17 17:00:43,1.12,2.43,3.68,1.19,23.0,30.0,1011.6,22.7,51.46467881217043,-0.015941974445552,9.678994670510292
60,2024-06-17 17:00:45,1.11,2.33,3.56,1.18,23.0,30.0,1011.7,22.6,51.46468051255939,-0.01594483784897,9.621179345995188
61,2024-06-17 17:00:48,1.1,2.23,3.46,1.16,23.0,30.0,1011.7,22.7,51.46467865185058,-0.01594552138039,9.84473212622106
62,2024-06-17 17:00:50,1.08,2.6,3.3,1.15,23.0,29.0,1011.6,22.6,51.46467083598232,-0.015947363577251003,9.943789285141975
63,2024-06-17 17:00:52,1.07,2.54,3.23,1.14,23.0,29.0,1011.7,22.6,51.46466302011405,-0.015949205774112,10.042846444062889
64,2024-06-17 17:00:55,1.06,2.42,3.59,1.12,,,,,51.46465888769942,-0.015960959307064,10.162182789295912
65,2024-06-17 17:00:57,1.02,2.13,3.27,1.08,23.0,29.0,1011.6,22.6,51.46465979593236,-0.015959038070905,10.15472896862775
66,2024-06-17 17:01:00,1.0,2.34,3.44,1.04,,,,,51.4646533053347,-0.015975727229263,10.424210253171623
67,2024-06-17 17:01:00,1.0,2.34,3.44,1.04,,,,,51.46415614361168,-0.014881425628371,6.351270164363086
68,2024-06-17 17:01:02,1.0,2.28,3.3,1.0,23.0,29.0,1011.6,22.5,51.464648102634165,-0.015988070993965,10.737127654254436
69,2024-06-17 17:01:04,1.0,2.06,3.05,1.0,,,,,51.464648072832276,-0.015995127850659,10.885401833802462
70,2024-06-17 17:01:04,1.0,2.06,3.05,1.0,,,,,51.46466200905346,-0.0153057279316,8.405631945468485
71,2024-06-17 17:01:07,1.0,2.09,3.09,1.0,23.0,30.0,1011.6,22.5,51.46465141504123,-0.015977284894576,8.591531613841653
72,2024-06-17 17:01:09,1.0,1.95,2.93,1.0,23.0,30.0,1011.7,22.5,51.46465720325402,-0.015964511566247,6.742478060536087
73,2024-06-17 17:01:12,1.0,2.25,3.2,1.0,,,,,51.46463946820292,-0.015922963131748,6.937583631370217
74,2024-06-17 17:01:14,1.0,1.99,2.9,1.0,23.0,29.0,1011.7,22.5,51.464621733151816,-0.015881414697249,7.132689202204347
75,2024-06-17 17:01:17,1.0,1.88,3.28,1.0,22.0,30.0,1011.7,22.0,51.46463977872313,-0.015822882084084,6.880625247024
76,2024-06-17 17:01:19,1.0,2.3,3.32,1.0,22.0,30.0,1011.8,21.9,51.46465388493112,-0.015765619652612,5.958529457449913
77,2024-06-17 17:01:21,1.0,2.21,3.29,1.03,22.0,30.0,1011.7,21.8,51.46465633451022,-0.015733784349265,5.594777182675898
78,2024-06-17 17:01:24,1.01,2.5,3.12,1.07,22.0,30.0,1011.7,21.6,51.46464485615685,-0.015666879033259,5.863381976261735
79,2024-06-17 17:01:26,1.02,2.08,3.21,1.08,22.0,30.0,1011.7,21.5,51.46464459062752,-0.015631208670112,6.362601255998015
80,2024-06-17 17:01:28,1.02,2.1,3.23,1.08,21.0,32.0,1011.7,21.4,51.46464457917286,-0.015578235189289,7.195950760506094
81,2024-06-17 17:01:31,1.01,2.49,3.11,1.06,22.0,30.0,1011.7,21.6,51.464643485178655,-0.015496322040093,7.165383660234511
82,2024-06-17 17:01:33,1.0,2.38,3.48,1.05,22.0,31.0,1011.8,21.6,51.46463912015252,-0.015450427459713,7.712343472056091
83,2024-06-17 17:01:36,1.0,2.1,3.16,1.01,22.0,30.0,1011.7,21.6,51.464647067420294,-0.015387209778952,7.555863542482257
84,2024-06-17 17:01:38,1.0,2.23,3.25,1.0,,,,,51.46465497867437,-0.015334008323850333,7.083424459521969
85,2024-06-17 17:01:40,1.0,2.41,3.38,1.0,,,,,51.46466288992845,-0.015280806868748668,6.610985376561682
86,2024-06-17 17:01:43,1.0,2.23,3.17,1.0,22.0,30.0,1011.7,21.5,51.46467080118252,-0.015227605413647,6.138546293601394
87,2024-06-17 17:01:45,1.0,2.14,3.07,1.0,,,,,51.46466443229374,-0.015180384096653,6.879428565502167
88,2024-06-17 17:01:48,1.0,2.42,3.38,1.0,21.0,32.0,1011.7,21.4,51.464652343981996,-0.015127590930338,7.231340145692229
89,2024-06-17 17:01:50,1.0,2.09,3.08,1.0,,,,,51.46463564323438,-0.0150849334229355,8.034049187321216
90,2024-06-17 17:01:52,1.0,2.06,3.05,1.0,21.0,32.0,1011.6,21.2,51.464618942486766,-0.015042275915533,8.836758228950202
91,2024-06-17 17:01:55,1.0,2.07,3.06,1.0,21.0,33.0,1011.7,21.2,51.464605915193005,-0.015006381265621,10.206236494705081
92,2024-06-17 17:01:57,1.0,1.93,3.4,1.0,21.0,32.0,1011.7,21.1,51.464592887899244,-0.014970486615709,11.57571476045996
93,2024-06-17 17:02:00,1.0,1.98,2.88,1.0,21.0,32.0,1011.6,20.8,51.46458158717976,-0.014920519731734,11.58093312382698
94,2024-06-17 17:02:02,1.0,2.15,3.15,1.0,21.0,32.0,1011.7,20.7,51.46458220999029,-0.01488348191199,10.907862266525626
95,2024-06-17 17:02:02,1.0,2.15,3.15,1.0,21.0,32.0,1011.7,20.7,51.46461919506584,-0.014479287552935,7.572798728942871
96,2024-06-17 17:02:04,1.0,2.3,3.32,1.0,20.0,34.0,1011.6,20.4,51.4645726836387,-0.014855043689488,10.24565772805363
97,2024-06-17 17:02:07,1.0,2.22,3.23,1.0,20.0,34.0,1011.7,20.2,51.46457334774362,-0.01477653679132,8.751327968202531
98,2024-06-17 17:02:09,1.0,2.14,3.14,1.0,20.0,34.0,1011.7,20.1,51.46457383936667,-0.014742193217137,7.310482246801257
99,2024-06-17 17:02:12,1.0,2.38,3.35,1.0,20.0,34.0,1011.7,19.9,51.4645935938698,-0.014674096637905,8.365992072969675
100,2024-06-17 17:02:14,1.0,1.99,2.97,1.0,20.0,34.0,1011.7,20.0,51.46461521014705,-0.014615455003215,8.544636144302785
101,2024-06-17 17:02:16,1.0,2.37,3.33,1.0,20.0,34.0,1011.6,19.9,51.464611582185256,-0.0145641588129648,8.608634862676263
102,2024-06-17 17:02:19,1.0,2.06,3.04,1.0,20.0,34.0,1011.7,19.9,51.46460795422346,-0.0145128626227146,8.672633581049741
103,2024-06-17 17:02:21,1.0,2.14,3.13,1.0,,,,,51.46460432626167,-0.014461566432464401,8.736632299423217
104,2024-06-17 17:02:24,1.0,2.22,3.23,1.0,20.0,34.0,1011.6,19.9,51.464600698299876,-0.014410270242214201,8.800631017796695
105,2024-06-17 17:02:26,1.0,2.23,3.24,1.0,20.0,34.0,1011.7,20.0,51.46459707033808,-0.014358974051964,8.864629736170173
106,2024-06-17 17:02:28,1.0,2.43,3.47,1.0,20.0,35.0,1011.7,20.1,51.464594391779265,-0.0143061527579585,8.886376202106476
107,2024-06-17 17:02:31,1.0,2.41,3.52,1.05,20.0,35.0,1011.6,20.1,51.46459171322045,-0.014253331463953,8.908122668042779
108,2024-06-17 17:02:33,1.01,2.49,3.11,1.06,20.0,34.0,1011.7,20.0,51.46459335213524,-0.014220834248391,8.66966101154685
109,2024-06-17 17:02:36,1.0,2.4,3.51,1.05,20.0,34.0,1011.6,19.9,51.46460261110249,-0.0141524804590885,8.5167246099251
110,2024-06-17 17:02:38,1.0,2.32,3.42,1.04,20.0,34.0,1011.7,20.0,51.464611870069746,-0.014084126669786,8.363788208303353
111,2024-06-17 17:02:40,1.0,2.24,3.32,1.03,20.0,34.0,1011.7,20.1,51.464621129037,-0.014015772880483501,8.210851806681603
112,2024-06-17 17:02:43,1.0,2.21,3.22,1.0,,,,,51.464630388004245,-0.013947419091181001,8.057915405059854
113,2024-06-17 17:02:45,1.0,2.34,3.3,1.0,20.0,34.0,1011.8,20.2,51.4646396469715,-0.0138790653018785,7.904979003438105
114,2024-06-17 17:02:48,1.0,2.33,3.21,1.0,20.0,35.0,1011.7,20.3,51.46464890593875,-0.013810711512576,7.752042601816356
115,2024-06-17 17:02:50,1.0,1.98,2.82,1.0,20.0,35.0,1011.7,20.4,51.46467002396443,-0.013767160361355,6.622078800108284
116,2024-06-17 17:02:52,1.0,2.15,2.95,1.0,21.0,33.0,1011.8,20.5,51.464691141990116,-0.013723609210134,5.492114998400211
117,2024-06-17 17:02:55,1.0,2.14,2.93,1.0,21.0,33.0,1011.7,20.6,51.46470241623722,-0.013685326063798667,4.939328176279863
118,2024-06-17 17:02:57,1.0,2.19,2.99,1.0,21.0,33.0,1011.7,20.7,51.46471369048433,-0.013647042917463333,4.386541354159514
119,2024-06-17 17:03:00,1.0,2.01,2.85,1.0,,,,,51.46472496473144,-0.013608759771128,3.833754532039166
120,2024-06-17 17:03:00,1.0,2.01,2.85,1.0,,,,,51.46437843333101,-0.013388621872108,2.182835658080876
121,2024-06-17 17:03:02,1.0,2.21,3.15,1.0,21.0,33.0,1011.7,20.8,51.46473083033697,-0.013581894985215,4.49545574747026
122,2024-06-17 17:03:02,1.0,2.21,3.15,1.0,21.0,33.0,1011.7,20.8,51.464698092515285,-0.013379312137412,7.735025333240628
123,2024-06-17 17:03:04,1.0,2.13,3.13,1.0,21.0,33.0,1011.6,20.9,51.46472745750185,-0.013556719485191,6.80259848292917
124,2024-06-17 17:03:07,1.0,2.14,3.13,1.0,21.0,33.0,1011.7,20.9,51.46472353021417,-0.013520655776381334,7.329526122659445
125,2024-06-17 17:03:09,1.0,2.06,3.05,1.0,21.0,33.0,1011.7,20.8,51.464719602926486,-0.013484592067571667,7.8564537623897195
126,2024-06-17 17:03:12,1.0,2.24,3.33,1.03,,,,,51.46471567563881,-0.013448528358762,8.383381402119994
127,2024-06-17 17:03:14,1.03,2.17,3.31,1.09,21.0,33.0,1011.8,20.7,51.46471882724305,-0.013403614438054,7.001969709061086
128,2024-06-17 17:03:16,1.06,2.39,3.56,1.12,21.0,32.0,1011.8,20.7,51.46471529411682,-0.013384678158488,6.74799405131489
129,2024-06-17 17:03:19,1.08,2.55,3.24,1.14,21.0,33.0,1011.8,20.8,51.46471419925575,-0.013327508151155333,5.70565840570877
130,2024-06-17 17:03:21,1.08,2.56,3.26,1.14,21.0,33.0,1011.7,20.9,51.46471310439468,-0.013270338143822667,4.66332276010265
131,2024-06-17 17:03:24,1.12,2.41,3.65,1.19,,,,,51.46471200953361,-0.01321316813649,3.620987114496529
132,2024-06-17 17:03:26,1.16,2.23,3.52,1.23,,,,,51.46470771306196,-0.013174466845932,3.230587073601782
133,2024-06-17 17:03:28,1.18,2.4,3.72,1.25,21.0,33.0,1011.7,21.0,51.46470947582573,-0.013125364173732,2.058529434725642
134,2024-06-17 17:03:31,1.22,2.67,3.53,1.29,21.0,33.0,1011.7,21.1,51.46468909442944,-0.013042772517451999,2.7088025184348226
135,2024-06-17 17:03:33,1.21,2.6,3.44,1.28,21.0,32.0,1011.7,21.0,51.46466871303314,-0.012960180861172,3.359075602144003
136,2024-06-17 17:03:36,1.17,2.32,3.62,1.24,21.0,32.0,1011.7,20.9,51.46464833163685,-0.012877589204892,4.009348685853183
137,2024-06-17 17:03:38,1.18,2.34,3.64,1.24,,,,,51.46462869716176,-0.012811936246121999,4.469407529802993
138,2024-06-17 17:03:40,1.16,2.71,3.49,1.23,21.0,32.0,1011.5,20.8,51.46460906268666,-0.012746283287352,4.929466373752803
139,2024-06-17 17:03:43,1.16,2.69,3.48,1.22,,,,,51.464589428211575,-0.012680630328582,5.389525217702612
140,2024-06-17 17:03:45,1.1,2.26,3.49,1.17,20.0,34.0,1011.6,20.3,51.46456979373648,-0.012614977369812,5.849584061652422
141,2024-06-17 17:03:48,1.08,2.57,3.27,1.14,20.0,34.0,1011.5,20.3,51.46457358187407,-0.012592841164701,5.656443551182747
142,2024-06-17 17:03:50,1.05,2.35,3.52,1.11,20.0,34.0,1011.6,20.0,51.46455271045977,-0.012559255225486999,6.106681919656694
143,2024-06-17 17:03:52,1.08,2.58,3.28,1.14,20.0,34.0,1011.4,20.1,51.46453183904546,-0.012525669286273,6.556920288130641
144,2024-06-17 17:03:55,1.11,2.3,3.53,1.17,20.0,34.0,1011.4,20.2,51.46451565288727,-0.01250743833698,7.762120612896979
145,2024-06-17 17:03:57,1.09,2.16,3.37,1.15,20.0,34.0,1011.7,19.9,51.46448326172937,-0.012472770702562,7.387914342805743
146,2024-06-17 17:04:00,1.06,2.41,3.59,1.12,20.0,34.0,1011.6,19.9,51.46444372382912,-0.0124458906381835,7.811499427538365
147,2024-06-17 17:04:02,1.03,2.19,3.34,1.09,20.0,34.0,1011.6,20.1,51.46440418592886,-0.012419010573805,8.235084512270987
148,2024-06-17 17:04:02,1.03,2.19,3.34,1.09,20.0,34.0,1011.6,20.1,51.46418095716334,-0.012292944369613,8.95539107453078
149,2024-06-17 17:04:04,1.0,2.4,3.51,1.05,20.0,34.0,1011.6,20.2,51.46438233729912,-0.012408230817775,9.16641955357045
150,2024-06-17 17:04:04,1.0,2.4,3.51,1.05,20.0,34.0,1011.6,20.2,51.46392916155852,-0.01222249809111,7.537465577945113
151,2024-06-17 17:04:07,1.0,2.16,3.23,1.02,,,,,51.46410968911322,-0.012288197839418001,7.355283253826201
152,2024-06-17 17:04:09,1.0,2.0,3.05,1.0,20.0,34.0,1011.5,20.3,51.464290216667926,-0.012353897587726,7.173100929707289
153,2024-06-17 17:04:12,1.0,2.42,3.46,1.0,20.0,34.0,1011.5,20.2,51.46426101993694,-0.012350508934947001,7.686444488354027
154,2024-06-17 17:04:14,1.0,2.19,3.2,1.0,20.0,34.0,1011.5,20.1,51.464231823205964,-0.012347120282168,8.199788047000766
155,2024-06-17 17:04:16,1.0,2.02,3.0,1.0,20.0,34.0,1011.6,20.0,51.464219560417575,-0.012327092112208,8.373017279431224
156,2024-06-17 17:04:19,1.37,2.88,3.9,1.45,20.0,34.0,1011.6,20.2,51.46419417338316,-0.012290271580713,8.759042015299201
157,2024-06-17 17:04:21,1.54,2.69,3.9,1.62,20.0,34.0,1011.5,20.2,51.464157173705985,-0.01227193406649,7.309482623822987
158,2024-06-17 17:04:24,1.55,2.78,3.99,1.64,20.0,35.0,1011.6,20.4,51.464120174028814,-0.012253596552267,5.859923232346773
159,2024-06-17 17:04:26,1.54,2.75,3.97,1.63,20.0,35.0,1011.5,20.4,51.46408140840905,-0.012255193912134,6.719684509560466
160,2024-06-17 17:04:28,1.53,3.11,3.81,1.61,21.0,33.0,1011.6,20.5,51.46405348201369,-0.012250580326293,7.673880915157497
161,2024-06-17 17:04:31,1.49,2.84,4.0,1.58,21.0,33.0,1011.5,20.5,51.4640169679064,-0.0122426929108685,7.630387517157942
162,2024-06-17 17:04:33,1.42,2.75,3.83,1.5,20.0,35.0,1011.5,20.4,51.463980453799124,-0.012234805495444,7.586894119158387
163,2024-06-17 17:04:36,1.37,2.85,3.87,1.45,21.0,33.0,1011.6,20.5,51.463969189973845,-0.012221385109968,8.205347983166575
164,2024-06-17 17:04:38,1.31,2.4,3.85,1.39,21.0,33.0,1011.5,20.6,51.46394025068882,-0.012229433570709,7.893628669902682
165,2024-06-17 17:04:40,1.25,2.43,3.32,1.32,21.0,33.0,1011.5,20.7,51.46391695004456,-0.0122268598284395,7.579040510114282
166,2024-06-17 17:04:43,1.21,2.58,3.42,1.28,,,,,51.463893649400305,-0.01222428608617,7.264452350325882
167,2024-06-17 17:04:45,1.14,2.52,3.28,1.2,21.0,33.0,1011.4,20.8,51.46386696763041,-0.0122018318066,7.652403006330132
168,2024-06-17 17:04:48,1.14,2.56,3.33,1.21,21.0,33.0,1011.4,20.9,51.463827916928075,-0.012188221011797,7.330117219127715
169,2024-06-17 17:04:50,1.26,2.54,3.45,1.34,21.0,33.0,1011.6,20.9,51.463804553283225,-0.0121721338116205,7.553529914934188
170,2024-06-17 17:04:52,1.33,2.58,3.56,1.41,21.0,33.0,1011.5,21.0,51.463781189638375,-0.012156046611444,7.776942610740662
171,2024-06-17 17:04:55,1.34,2.65,3.64,1.42,21.0,33.0,1011.5,21.1,51.463744642252756,-0.01219282409397,9.733303669840097
172,2024-06-17 17:04:57,1.29,2.77,3.71,1.37,,,,,51.463724795728844,-0.012216529326321,10.482888469472528
173,2024-06-17 17:05:00,1.24,2.31,3.69,1.31,21.0,33.0,1011.5,21.2,51.463687377965556,-0.012255096637044,10.758209961466491
174,2024-06-17 17:05:02,1.13,2.5,3.26,1.2,21.0,34.0,1011.5,21.2,51.46366090117099,-0.012262370696282,10.346613210625947
175,2024-06-17 17:05:02,1.13,2.5,3.26,1.2,21.0,34.0,1011.5,21.2,51.46360061305112,-0.012337103093219,10.224748333916068
176,2024-06-17 17:05:04,1.07,2.49,3.18,1.13,21.0,33.0,1011.5,21.3,51.46364484554283,-0.012291136382715,10.328235643915832
177,2024-06-17 17:05:04,1.07,2.49,3.18,1.13,21.0,33.0,1011.5,21.3,51.463612032011206,-0.012317979067312,8.436389516107738
178,2024-06-17 17:05:07,1.03,2.19,3.34,1.09,,,,,51.463632903540756,-0.012334750107501,10.546021518297493
179,2024-06-17 17:05:09,1.0,2.27,3.35,1.03,21.0,33.0,1011.5,21.4,51.463615331075076,-0.012341755578184,10.421654934063554
180,2024-06-17 17:05:12,1.0,2.02,3.07,1.0,22.0,31.0,1011.5,21.5,51.463592472451786,-0.012340949871239,9.716856737621129
181,2024-06-17 17:05:14,1.0,1.99,2.97,1.0,22.0,31.0,1011.6,21.5,51.46358976582653,-0.012341785216683,9.441096188500524
182,2024-06-17 17:05:16,1.0,2.26,3.2,1.0,22.0,31.0,1011.5,21.6,51.4635931285182,-0.012334029036302,9.810026954393834
183,2024-06-17 17:05:19,1.0,2.07,2.99,1.0,22.0,32.0,1011.6,21.6,51.463596491209856,-0.012326272855921,10.178957720287144
184,2024-06-17 17:05:21,1.0,1.87,3.26,1.0,22.0,32.0,1011.5,21.7,51.46360175305546,-0.012327580227807,10.473567873239517
185,2024-06-17 17:05:24,1.0,2.33,3.21,1.0,22.0,32.0,1011.4,21.7,51.463594201709036,-0.012308885173123,10.04442647844553
186,2024-06-17 17:05:26,1.0,1.86,3.25,1.0,22.0,32.0,1011.5,21.8,51.46359207459672,-0.012304743140735,9.673396611586213
187,2024-06-17 17:05:28,1.0,2.3,3.25,1.0,22.0,32.0,1011.5,21.9,51.46358994748441,-0.012300601108347001,9.302366744726896
188,2024-06-17 17:05:31,1.0,2.19,3.19,1.0,,,,,51.46358782037209,-0.012296459075959,8.93133687786758
189,2024-06-17 17:05:33,1.0,2.25,3.26,1.0,22.0,32.0,1011.5,22.0,51.4635947779845,-0.012296249699534,9.095575588289648
190,2024-06-17 17:05:36,1.0,2.15,3.15,1.0,,,,,51.46360173559691,-0.012296040323109,9.259814298711717
191,2024-06-17 17:05:38,1.0,1.99,2.97,1.0,22.0,32.0,1011.5,22.1,51.46359767683127,-0.012316761539745001,9.019520824154219
192,2024-06-17 17:05:40,1.0,1.94,3.41,1.0,22.0,32.0,1011.6,22.1,51.46359361806562,-0.012337482756381,8.779227349596718
193,2024-06-17 17:05:43,2.69,4.33,5.31,2.85,22.0,32.0,1011.5,22.2,51.46358955929998,-0.012358203973017,8.53893387503922
194,2024-06-17 17:05:45,2.51,3.9,4.69,2.66,22.0,31.0,1011.5,22.2,51.46356667932261,-0.012370468026286,9.108439698815346
195,2024-06-17 17:05:48,2.3,3.73,4.78,2.43,22.0,31.0,1011.5,22.3,51.46355452533476,-0.012395372182765334,9.566310386794308
196,2024-06-17 17:05:50,1.98,3.18,4.37,2.09,22.0,32.0,1011.5,22.3,51.46354237134691,-0.012420276339244666,10.024181074773272
197,2024-06-17 17:05:52,1.84,3.13,4.17,1.95,22.0,31.0,1011.5,22.3,51.46353021735906,-0.012445180495724,10.482051762752235
198,2024-06-17 17:05:55,1.66,3.13,3.97,1.75,,,,,51.46353101557588,-0.012496802836047,10.36335622984916
199,2024-06-17 17:05:57,1.51,3.01,3.69,1.6,22.0,32.0,1011.6,22.4,51.46351921165172,-0.012532523990253,9.693372596986592
